interaction_id,customer_id,product_id,interaction_type,interaction_date
9200,378,285,click,2026-02-23 21:00:00
9201,330,83,view,2026-02-24 00:00:00
9202,926,138,view,2026-02-24 03:00:00
9203,299,327,click,2026-02-24 06:00:00
9204,282,237,add_to_cart,2026-02-24 09:00:00
9205,12,449,view,2026-02-24 12:00:00
9206,639,321,view,2026-02-24 15:00:00
9207,872,145,add_to_cart,2026-02-24 18:00:00
9208,699,278,wishlist,2026-02-24 21:00:00
9209,69,100,view,2026-02-25 00:00:00
9210,841,14,add_to_cart,2026-02-25 03:00:00
9211,523,262,click,2026-02-25 06:00:00
9212,815,414,wishlist,2026-02-25 09:00:00
9213,23,494,view,2026-02-25 12:00:00
9214,337,47,add_to_cart,2026-02-25 15:00:00
9215,427,225,wishlist,2026-02-25 18:00:00
9216,845,404,add_to_cart,2026-02-25 21:00:00
9217,209,144,click,2026-02-26 00:00:00
9218,215,196,view,2026-02-26 03:00:00
9219,635,290,add_to_cart,2026-02-26 06:00:00
9220,423,257,view,2026-02-26 09:00:00
9221,73,461,add_to_cart,2026-02-26 12:00:00
9222,722,432,view,2026-02-26 15:00:00
9223,823,8,view,2026-02-26 18:00:00
9224,786,278,wishlist,2026-02-26 21:00:00
9225,606,324,add_to_cart,2026-02-27 00:00:00
9226,938,290,add_to_cart,2026-02-27 03:00:00
9227,748,444,view,2026-02-27 06:00:00
9228,666,429,view,2026-02-27 09:00:00
9229,274,293,wishlist,2026-02-27 12:00:00
9230,725,377,click,2026-02-27 15:00:00
9231,640,23,add_to_cart,2026-02-27 18:00:00
9232,233,84,view,2026-02-27 21:00:00
9233,41,255,wishlist,2026-02-28 00:00:00
9234,938,373,view,2026-02-28 03:00:00
9235,289,24,add_to_cart,2026-02-28 06:00:00
9236,555,475,wishlist,2026-02-28 09:00:00
9237,270,397,wishlist,2026-02-28 12:00:00
9238,439,325,view,2026-02-28 15:00:00
9239,314,336,view,2026-02-28 18:00:00
9240,510,316,click,2026-02-28 21:00:00
9241,394,38,click,2026-03-01 00:00:00
9242,28,432,add_to_cart,2026-03-01 03:00:00
9243,270,221,add_to_cart,2026-03-01 06:00:00
9244,467,410,wishlist,2026-03-01 09:00:00
9245,922,214,add_to_cart,2026-03-01 12:00:00
9246,74,472,click,2026-03-01 15:00:00
9247,657,333,click,2026-03-01 18:00:00
9248,674,491,click,2026-03-01 21:00:00
9249,246,85,view,2026-03-02 00:00:00
9250,782,385,click,2026-03-02 03:00:00
9251,410,4,click,2026-03-02 06:00:00
9252,498,195,add_to_cart,2026-03-02 09:00:00
9253,418,114,click,2026-03-02 12:00:00
9254,211,215,click,2026-03-02 15:00:00
9255,792,336,view,2026-03-02 18:00:00
9256,223,365,click,2026-03-02 21:00:00
9257,360,141,add_to_cart,2026-03-03 00:00:00
9258,582,167,view,2026-03-03 03:00:00
9259,20,287,wishlist,2026-03-03 06:00:00
9260,423,408,click,2026-03-03 09:00:00
9261,121,495,click,2026-03-03 12:00:00
9262,173,384,click,2026-03-03 15:00:00
9263,34,335,wishlist,2026-03-03 18:00:00
9264,918,5,view,2026-03-03 21:00:00
9265,71,127,view,2026-03-04 00:00:00
9266,545,433,click,2026-03-04 03:00:00
9267,774,86,wishlist,2026-03-04 06:00:00
9268,784,86,add_to_cart,2026-03-04 09:00:00
9269,968,395,wishlist,2026-03-04 12:00:00
9270,621,24,click,2026-03-04 15:00:00
9271,535,45,wishlist,2026-03-04 18:00:00
9272,658,458,view,2026-03-04 21:00:00
9273,14,111,view,2026-03-05 00:00:00
9274,306,290,view,2026-03-05 03:00:00
9275,829,395,add_to_cart,2026-03-05 06:00:00
9276,548,185,wishlist,2026-03-05 09:00:00
9277,271,235,click,2026-03-05 12:00:00
9278,773,157,click,2026-03-05 15:00:00
9279,53,406,view,2026-03-05 18:00:00
9280,494,161,click,2026-03-05 21:00:00
9281,560,200,add_to_cart,2026-03-06 00:00:00
9282,463,122,wishlist,2026-03-06 03:00:00
9283,523,433,add_to_cart,2026-03-06 06:00:00
9284,770,224,wishlist,2026-03-06 09:00:00
9285,855,488,wishlist,2026-03-06 12:00:00
9286,792,365,wishlist,2026-03-06 15:00:00
9287,722,23,click,2026-03-06 18:00:00
9288,324,197,click,2026-03-06 21:00:00
9289,847,479,click,2026-03-07 00:00:00
9290,524,285,click,2026-03-07 03:00:00
9291,443,6,click,2026-03-07 06:00:00
9292,251,308,click,2026-03-07 09:00:00
9293,835,345,view,2026-03-07 12:00:00
9294,160,89,view,2026-03-07 15:00:00
9295,36,479,view,2026-03-07 18:00:00
9296,661,378,add_to_cart,2026-03-07 21:00:00
9297,880,398,add_to_cart,2026-03-08 00:00:00
9298,198,273,add_to_cart,2026-03-08 03:00:00
9299,450,464,wishlist,2026-03-08 06:00:00
9300,378,284,wishlist,2026-03-08 09:00:00
9301,246,265,add_to_cart,2026-03-08 12:00:00
9302,393,115,view,2026-03-08 15:00:00
9303,204,124,click,2026-03-08 18:00:00
9304,44,450,click,2026-03-08 21:00:00
9305,315,260,click,2026-03-09 00:00:00
9306,408,404,wishlist,2026-03-09 03:00:00
9307,895,169,add_to_cart,2026-03-09 06:00:00
9308,831,36,view,2026-03-09 09:00:00
9309,206,229,click,2026-03-09 12:00:00
9310,241,134,add_to_cart,2026-03-09 15:00:00
9311,41,244,add_to_cart,2026-03-09 18:00:00
9312,588,65,wishlist,2026-03-09 21:00:00
9313,987,237,wishlist,2026-03-10 00:00:00
9314,714,434,wishlist,2026-03-10 03:00:00
9315,363,448,wishlist,2026-03-10 06:00:00
9316,898,3,add_to_cart,2026-03-10 09:00:00
9317,95,500,wishlist,2026-03-10 12:00:00
9318,540,37,click,2026-03-10 15:00:00
9319,144,109,view,2026-03-10 18:00:00
9320,59,490,wishlist,2026-03-10 21:00:00
9321,641,250,click,2026-03-11 00:00:00
9322,854,3,view,2026-03-11 03:00:00
9323,509,235,wishlist,2026-03-11 06:00:00
9324,513,417,wishlist,2026-03-11 09:00:00
9325,799,443,view,2026-03-11 12:00:00
9326,22,251,click,2026-03-11 15:00:00
9327,738,143,click,2026-03-11 18:00:00
9328,204,248,add_to_cart,2026-03-11 21:00:00
9329,699,56,add_to_cart,2026-03-12 00:00:00
9330,887,61,wishlist,2026-03-12 03:00:00
9331,471,68,click,2026-03-12 06:00:00
9332,284,79,click,2026-03-12 09:00:00
9333,372,327,wishlist,2026-03-12 12:00:00
9334,498,367,view,2026-03-12 15:00:00
9335,332,196,view,2026-03-12 18:00:00
9336,27,446,add_to_cart,2026-03-12 21:00:00
9337,855,195,wishlist,2026-03-13 00:00:00
9338,129,23,view,2026-03-13 03:00:00
9339,380,14,wishlist,2026-03-13 06:00:00
9340,507,390,click,2026-03-13 09:00:00
9341,875,289,view,2026-03-13 12:00:00
9342,898,9,view,2026-03-13 15:00:00
9343,95,140,view,2026-03-13 18:00:00
9344,578,242,click,2026-03-13 21:00:00
9345,177,253,add_to_cart,2026-03-14 00:00:00
9346,473,227,wishlist,2026-03-14 03:00:00
9347,486,373,view,2026-03-14 06:00:00
9348,275,95,click,2026-03-14 09:00:00
9349,668,179,view,2026-03-14 12:00:00
9350,966,3,wishlist,2026-03-14 15:00:00
9351,423,184,wishlist,2026-03-14 18:00:00
9352,531,46,view,2026-03-14 21:00:00
9353,895,292,click,2026-03-15 00:00:00
9354,884,141,view,2026-03-15 03:00:00
9355,320,13,click,2026-03-15 06:00:00
9356,58,186,add_to_cart,2026-03-15 09:00:00
9357,273,482,view,2026-03-15 12:00:00
9358,198,85,click,2026-03-15 15:00:00
9359,79,418,view,2026-03-15 18:00:00
9360,982,490,wishlist,2026-03-15 21:00:00
9361,41,43,wishlist,2026-03-16 00:00:00
9362,738,384,view,2026-03-16 03:00:00
9363,773,156,view,2026-03-16 06:00:00
9364,245,184,click,2026-03-16 09:00:00
9365,23,47,click,2026-03-16 12:00:00
9366,709,419,wishlist,2026-03-16 15:00:00
9367,236,206,click,2026-03-16 18:00:00
9368,126,210,wishlist,2026-03-16 21:00:00
9369,778,275,add_to_cart,2026-03-17 00:00:00
9370,836,83,view,2026-03-17 03:00:00
9371,140,97,click,2026-03-17 06:00:00
9372,879,179,wishlist,2026-03-17 09:00:00
9373,394,355,wishlist,2026-03-17 12:00:00
9374,828,148,view,2026-03-17 15:00:00
9375,127,285,view,2026-03-17 18:00:00
9376,798,384,view,2026-03-17 21:00:00
9377,114,72,click,2026-03-18 00:00:00
9378,920,217,add_to_cart,2026-03-18 03:00:00
9379,837,209,add_to_cart,2026-03-18 06:00:00
9380,525,321,add_to_cart,2026-03-18 09:00:00
9381,228,294,add_to_cart,2026-03-18 12:00:00
9382,521,433,wishlist,2026-03-18 15:00:00
9383,146,124,click,2026-03-18 18:00:00
9384,163,350,add_to_cart,2026-03-18 21:00:00
9385,735,156,add_to_cart,2026-03-19 00:00:00
9386,728,33,click,2026-03-19 03:00:00
9387,900,269,click,2026-03-19 06:00:00
9388,169,216,view,2026-03-19 09:00:00
9389,538,428,view,2026-03-19 12:00:00
9390,125,101,add_to_cart,2026-03-19 15:00:00
9391,300,470,wishlist,2026-03-19 18:00:00
9392,250,180,view,2026-03-19 21:00:00
9393,938,127,click,2026-03-20 00:00:00
9394,522,333,view,2026-03-20 03:00:00
9395,105,488,view,2026-03-20 06:00:00
9396,618,460,click,2026-03-20 09:00:00
9397,969,377,add_to_cart,2026-03-20 12:00:00
9398,513,169,view,2026-03-20 15:00:00
9399,694,305,view,2026-03-20 18:00:00
9400,912,366,add_to_cart,2026-03-20 21:00:00
9401,506,135,view,2026-03-21 00:00:00
9402,302,292,wishlist,2026-03-21 03:00:00
9403,653,93,add_to_cart,2026-03-21 06:00:00
9404,230,221,wishlist,2026-03-21 09:00:00
9405,64,410,click,2026-03-21 12:00:00
9406,590,155,wishlist,2026-03-21 15:00:00
9407,232,280,click,2026-03-21 18:00:00
9408,599,479,add_to_cart,2026-03-21 21:00:00
9409,183,199,click,2026-03-22 00:00:00
9410,319,337,click,2026-03-22 03:00:00
9411,658,241,click,2026-03-22 06:00:00
9412,829,417,click,2026-03-22 09:00:00
9413,92,98,wishlist,2026-03-22 12:00:00
9414,635,250,click,2026-03-22 15:00:00
9415,788,402,click,2026-03-22 18:00:00
9416,961,105,view,2026-03-22 21:00:00
9417,64,261,view,2026-03-23 00:00:00
9418,844,129,view,2026-03-23 03:00:00
9419,219,327,click,2026-03-23 06:00:00
9420,704,378,view,2026-03-23 09:00:00
9421,619,482,wishlist,2026-03-23 12:00:00
9422,909,259,add_to_cart,2026-03-23 15:00:00
9423,247,292,add_to_cart,2026-03-23 18:00:00
9424,964,419,add_to_cart,2026-03-23 21:00:00
9425,473,435,view,2026-03-24 00:00:00
9426,966,377,click,2026-03-24 03:00:00
9427,57,140,add_to_cart,2026-03-24 06:00:00
9428,45,15,wishlist,2026-03-24 09:00:00
9429,888,388,view,2026-03-24 12:00:00
9430,86,184,view,2026-03-24 15:00:00
9431,38,481,wishlist,2026-03-24 18:00:00
9432,182,16,click,2026-03-24 21:00:00
9433,164,221,click,2026-03-25 00:00:00
9434,757,390,wishlist,2026-03-25 03:00:00
9435,835,63,wishlist,2026-03-25 06:00:00
9436,889,241,view,2026-03-25 09:00:00
9437,126,485,wishlist,2026-03-25 12:00:00
9438,207,279,click,2026-03-25 15:00:00
9439,267,333,click,2026-03-25 18:00:00
9440,354,428,click,2026-03-25 21:00:00
9441,411,257,click,2026-03-26 00:00:00
9442,599,185,click,2026-03-26 03:00:00
9443,657,76,view,2026-03-26 06:00:00
9444,122,27,wishlist,2026-03-26 09:00:00
9445,508,25,wishlist,2026-03-26 12:00:00
9446,983,342,add_to_cart,2026-03-26 15:00:00
9447,610,62,view,2026-03-26 18:00:00
9448,469,482,view,2026-03-26 21:00:00
9449,801,146,view,2026-03-27 00:00:00
9450,133,233,view,2026-03-27 03:00:00
9451,379,464,view,2026-03-27 06:00:00
9452,849,349,click,2026-03-27 09:00:00
9453,318,286,add_to_cart,2026-03-27 12:00:00
9454,577,414,click,2026-03-27 15:00:00
9455,711,84,add_to_cart,2026-03-27 18:00:00
9456,125,175,view,2026-03-27 21:00:00
9457,451,406,view,2026-03-28 00:00:00
9458,858,381,wishlist,2026-03-28 03:00:00
9459,720,170,view,2026-03-28 06:00:00
9460,208,290,view,2026-03-28 09:00:00
9461,300,447,view,2026-03-28 12:00:00
9462,489,4,view,2026-03-28 15:00:00
9463,633,498,view,2026-03-28 18:00:00
9464,142,287,add_to_cart,2026-03-28 21:00:00
9465,474,307,wishlist,2026-03-29 00:00:00
9466,859,50,view,2026-03-29 03:00:00
9467,569,270,view,2026-03-29 06:00:00
9468,304,8,view,2026-03-29 09:00:00
9469,657,357,add_to_cart,2026-03-29 12:00:00
9470,556,69,add_to_cart,2026-03-29 15:00:00
9471,644,392,wishlist,2026-03-29 18:00:00
9472,593,139,view,2026-03-29 21:00:00
9473,865,248,wishlist,2026-03-30 00:00:00
9474,30,29,click,2026-03-30 03:00:00
9475,377,183,add_to_cart,2026-03-30 06:00:00
9476,341,213,view,2026-03-30 09:00:00
9477,209,423,add_to_cart,2026-03-30 12:00:00
9478,971,397,wishlist,2026-03-30 15:00:00
9479,243,320,click,2026-03-30 18:00:00
9480,695,305,view,2026-03-30 21:00:00
9481,158,19,add_to_cart,2026-03-31 00:00:00
9482,146,383,click,2026-03-31 03:00:00
9483,340,451,wishlist,2026-03-31 06:00:00
9484,866,226,wishlist,2026-03-31 09:00:00
9485,745,230,add_to_cart,2026-03-31 12:00:00
9486,92,339,add_to_cart,2026-03-31 15:00:00
9487,329,96,view,2026-03-31 18:00:00
9488,172,495,wishlist,2026-03-31 21:00:00
9489,702,484,view,2026-04-01 00:00:00
9490,31,115,add_to_cart,2026-04-01 03:00:00
9491,621,359,click,2026-04-01 06:00:00
9492,272,180,view,2026-04-01 09:00:00
9493,95,373,wishlist,2026-04-01 12:00:00
9494,989,78,add_to_cart,2026-04-01 15:00:00
9495,77,327,add_to_cart,2026-04-01 18:00:00
9496,151,276,view,2026-04-01 21:00:00
9497,142,352,view,2026-04-02 00:00:00
9498,231,366,add_to_cart,2026-04-02 03:00:00
9499,770,182,view,2026-04-02 06:00:00
9500,908,95,add_to_cart,2026-04-02 09:00:00
9501,954,86,wishlist,2026-04-02 12:00:00
9502,128,389,click,2026-04-02 15:00:00
9503,860,95,view,2026-04-02 18:00:00
9504,736,335,wishlist,2026-04-02 21:00:00
9505,696,492,wishlist,2026-04-03 00:00:00
9506,497,446,view,2026-04-03 03:00:00
9507,280,145,wishlist,2026-04-03 06:00:00
9508,805,248,add_to_cart,2026-04-03 09:00:00
9509,541,181,view,2026-04-03 12:00:00
9510,810,293,click,2026-04-03 15:00:00
9511,530,19,add_to_cart,2026-04-03 18:00:00
9512,131,138,wishlist,2026-04-03 21:00:00
9513,461,44,wishlist,2026-04-04 00:00:00
9514,269,226,click,2026-04-04 03:00:00
9515,618,433,click,2026-04-04 06:00:00
9516,669,345,wishlist,2026-04-04 09:00:00
9517,962,37,click,2026-04-04 12:00:00
9518,571,314,click,2026-04-04 15:00:00
9519,604,220,wishlist,2026-04-04 18:00:00
9520,944,128,add_to_cart,2026-04-04 21:00:00
9521,260,143,view,2026-04-05 00:00:00
9522,51,404,wishlist,2026-04-05 03:00:00
9523,133,183,click,2026-04-05 06:00:00
9524,679,397,click,2026-04-05 09:00:00
9525,809,404,add_to_cart,2026-04-05 12:00:00
9526,5,43,wishlist,2026-04-05 15:00:00
9527,648,479,wishlist,2026-04-05 18:00:00
9528,738,210,click,2026-04-05 21:00:00
9529,502,425,wishlist,2026-04-06 00:00:00
9530,184,48,click,2026-04-06 03:00:00
9531,409,312,click,2026-04-06 06:00:00
9532,91,220,click,2026-04-06 09:00:00
9533,436,367,view,2026-04-06 12:00:00
9534,820,196,click,2026-04-06 15:00:00
9535,903,472,add_to_cart,2026-04-06 18:00:00
9536,189,172,wishlist,2026-04-06 21:00:00
9537,996,237,view,2026-04-07 00:00:00
9538,480,457,wishlist,2026-04-07 03:00:00
9539,981,175,add_to_cart,2026-04-07 06:00:00
9540,815,434,view,2026-04-07 09:00:00
9541,383,500,wishlist,2026-04-07 12:00:00
9542,850,32,view,2026-04-07 15:00:00
9543,322,224,click,2026-04-07 18:00:00
9544,443,54,click,2026-04-07 21:00:00
9545,490,423,wishlist,2026-04-08 00:00:00
9546,133,469,add_to_cart,2026-04-08 03:00:00
9547,684,186,view,2026-04-08 06:00:00
9548,426,492,view,2026-04-08 09:00:00
9549,250,234,wishlist,2026-04-08 12:00:00
9550,61,317,click,2026-04-08 15:00:00
9551,959,231,view,2026-04-08 18:00:00
9552,562,110,click,2026-04-08 21:00:00
9553,422,475,click,2026-04-09 00:00:00
9554,476,367,add_to_cart,2026-04-09 03:00:00
9555,223,100,click,2026-04-09 06:00:00
9556,438,200,click,2026-04-09 09:00:00
9557,684,211,view,2026-04-09 12:00:00
9558,920,221,add_to_cart,2026-04-09 15:00:00
9559,384,403,add_to_cart,2026-04-09 18:00:00
9560,319,325,wishlist,2026-04-09 21:00:00
9561,225,150,wishlist,2026-04-10 00:00:00
9562,423,163,wishlist,2026-04-10 03:00:00
9563,908,394,add_to_cart,2026-04-10 06:00:00
9564,191,143,click,2026-04-10 09:00:00
9565,871,258,add_to_cart,2026-04-10 12:00:00
9566,777,245,click,2026-04-10 15:00:00
9567,756,490,wishlist,2026-04-10 18:00:00
9568,79,150,wishlist,2026-04-10 21:00:00
9569,855,112,click,2026-04-11 00:00:00
9570,365,99,click,2026-04-11 03:00:00
9571,22,103,wishlist,2026-04-11 06:00:00
9572,548,211,click,2026-04-11 09:00:00
9573,330,495,add_to_cart,2026-04-11 12:00:00
9574,156,12,wishlist,2026-04-11 15:00:00
9575,56,381,add_to_cart,2026-04-11 18:00:00
9576,867,226,wishlist,2026-04-11 21:00:00
9577,248,446,view,2026-04-12 00:00:00
9578,925,301,add_to_cart,2026-04-12 03:00:00
9579,261,442,view,2026-04-12 06:00:00
9580,772,148,wishlist,2026-04-12 09:00:00
9581,435,179,add_to_cart,2026-04-12 12:00:00
9582,527,7,add_to_cart,2026-04-12 15:00:00
9583,478,152,add_to_cart,2026-04-12 18:00:00
9584,700,323,click,2026-04-12 21:00:00
9585,538,70,add_to_cart,2026-04-13 00:00:00
9586,535,353,add_to_cart,2026-04-13 03:00:00
9587,381,53,view,2026-04-13 06:00:00
9588,103,162,add_to_cart,2026-04-13 09:00:00
9589,29,417,click,2026-04-13 12:00:00
9590,854,93,add_to_cart,2026-04-13 15:00:00
9591,483,151,view,2026-04-13 18:00:00
9592,57,58,add_to_cart,2026-04-13 21:00:00
9593,62,196,add_to_cart,2026-04-14 00:00:00
9594,955,325,view,2026-04-14 03:00:00
9595,48,482,wishlist,2026-04-14 06:00:00
9596,367,208,add_to_cart,2026-04-14 09:00:00
9597,978,424,wishlist,2026-04-14 12:00:00
9598,547,303,view,2026-04-14 15:00:00
9599,558,299,view,2026-04-14 18:00:00
9600,545,445,wishlist,2026-04-14 21:00:00
9601,327,426,click,2026-04-15 00:00:00
9602,738,62,click,2026-04-15 03:00:00
9603,266,195,view,2026-04-15 06:00:00
9604,728,55,click,2026-04-15 09:00:00
9605,729,363,click,2026-04-15 12:00:00
9606,176,49,view,2026-04-15 15:00:00
9607,44,106,add_to_cart,2026-04-15 18:00:00
9608,219,433,add_to_cart,2026-04-15 21:00:00
9609,126,78,add_to_cart,2026-04-16 00:00:00
9610,882,375,click,2026-04-16 03:00:00
9611,966,417,wishlist,2026-04-16 06:00:00
9612,379,284,click,2026-04-16 09:00:00
9613,319,57,add_to_cart,2026-04-16 12:00:00
9614,305,169,view,2026-04-16 15:00:00
9615,200,376,view,2026-04-16 18:00:00
9616,85,376,view,2026-04-16 21:00:00
9617,41,207,click,2026-04-17 00:00:00
9618,723,260,wishlist,2026-04-17 03:00:00
9619,866,276,add_to_cart,2026-04-17 06:00:00
9620,551,373,view,2026-04-17 09:00:00
9621,363,345,add_to_cart,2026-04-17 12:00:00
9622,919,163,add_to_cart,2026-04-17 15:00:00
9623,269,244,click,2026-04-17 18:00:00
9624,362,250,view,2026-04-17 21:00:00
9625,367,309,click,2026-04-18 00:00:00
9626,181,39,add_to_cart,2026-04-18 03:00:00
9627,231,309,add_to_cart,2026-04-18 06:00:00
9628,988,121,add_to_cart,2026-04-18 09:00:00
9629,70,86,view,2026-04-18 12:00:00
9630,825,99,view,2026-04-18 15:00:00
9631,588,374,view,2026-04-18 18:00:00
9632,963,246,add_to_cart,2026-04-18 21:00:00
9633,944,495,add_to_cart,2026-04-19 00:00:00
9634,788,348,wishlist,2026-04-19 03:00:00
9635,489,394,view,2026-04-19 06:00:00
9636,234,208,add_to_cart,2026-04-19 09:00:00
9637,830,113,add_to_cart,2026-04-19 12:00:00
9638,429,471,wishlist,2026-04-19 15:00:00
9639,831,83,wishlist,2026-04-19 18:00:00
9640,648,65,add_to_cart,2026-04-19 21:00:00
9641,666,1,view,2026-04-20 00:00:00
9642,294,437,click,2026-04-20 03:00:00
9643,348,174,click,2026-04-20 06:00:00
9644,99,250,click,2026-04-20 09:00:00
9645,876,410,view,2026-04-20 12:00:00
9646,361,226,add_to_cart,2026-04-20 15:00:00
9647,937,386,click,2026-04-20 18:00:00
9648,875,284,click,2026-04-20 21:00:00
9649,358,84,view,2026-04-21 00:00:00
9650,130,490,add_to_cart,2026-04-21 03:00:00
9651,519,239,add_to_cart,2026-04-21 06:00:00
9652,383,411,view,2026-04-21 09:00:00
9653,617,28,click,2026-04-21 12:00:00
9654,921,380,add_to_cart,2026-04-21 15:00:00
9655,819,287,add_to_cart,2026-04-21 18:00:00
9656,562,431,click,2026-04-21 21:00:00
9657,736,391,view,2026-04-22 00:00:00
9658,64,328,click,2026-04-22 03:00:00
9659,396,480,wishlist,2026-04-22 06:00:00
9660,181,459,add_to_cart,2026-04-22 09:00:00
9661,587,304,view,2026-04-22 12:00:00
9662,778,282,click,2026-04-22 15:00:00
9663,189,183,click,2026-04-22 18:00:00
9664,183,345,view,2026-04-22 21:00:00
9665,867,135,add_to_cart,2026-04-23 00:00:00
9666,492,468,view,2026-04-23 03:00:00
9667,580,361,wishlist,2026-04-23 06:00:00
9668,170,57,view,2026-04-23 09:00:00
9669,322,115,wishlist,2026-04-23 12:00:00
9670,172,186,add_to_cart,2026-04-23 15:00:00
9671,284,478,click,2026-04-23 18:00:00
9672,619,376,wishlist,2026-04-23 21:00:00
9673,366,1,wishlist,2026-04-24 00:00:00
9674,111,338,view,2026-04-24 03:00:00
9675,78,456,view,2026-04-24 06:00:00
9676,698,29,click,2026-04-24 09:00:00
9677,253,232,add_to_cart,2026-04-24 12:00:00
9678,236,150,wishlist,2026-04-24 15:00:00
9679,93,480,click,2026-04-24 18:00:00
9680,642,424,wishlist,2026-04-24 21:00:00
9681,695,190,click,2026-04-25 00:00:00
9682,34,270,view,2026-04-25 03:00:00
9683,481,248,view,2026-04-25 06:00:00
9684,404,386,add_to_cart,2026-04-25 09:00:00
9685,815,419,view,2026-04-25 12:00:00
9686,222,327,click,2026-04-25 15:00:00
9687,886,195,wishlist,2026-04-25 18:00:00
9688,896,381,click,2026-04-25 21:00:00
9689,490,255,add_to_cart,2026-04-26 00:00:00
9690,794,79,view,2026-04-26 03:00:00
9691,340,363,view,2026-04-26 06:00:00
9692,513,98,wishlist,2026-04-26 09:00:00
9693,961,150,add_to_cart,2026-04-26 12:00:00
9694,985,274,add_to_cart,2026-04-26 15:00:00
9695,609,302,view,2026-04-26 18:00:00
9696,599,338,add_to_cart,2026-04-26 21:00:00
9697,843,447,click,2026-04-27 00:00:00
9698,252,123,add_to_cart,2026-04-27 03:00:00
9699,364,98,click,2026-04-27 06:00:00
9700,527,164,click,2026-04-27 09:00:00
9701,142,46,click,2026-04-27 12:00:00
9702,311,359,view,2026-04-27 15:00:00
9703,385,239,click,2026-04-27 18:00:00
9704,801,230,wishlist,2026-04-27 21:00:00
9705,582,293,add_to_cart,2026-04-28 00:00:00
9706,312,244,click,2026-04-28 03:00:00
9707,279,18,wishlist,2026-04-28 06:00:00
9708,566,171,view,2026-04-28 09:00:00
9709,346,360,view,2026-04-28 12:00:00
9710,387,157,view,2026-04-28 15:00:00
9711,302,204,view,2026-04-28 18:00:00
9712,764,146,add_to_cart,2026-04-28 21:00:00
9713,507,479,view,2026-04-29 00:00:00
9714,247,143,add_to_cart,2026-04-29 03:00:00
9715,646,187,wishlist,2026-04-29 06:00:00
9716,488,488,view,2026-04-29 09:00:00
9717,756,122,view,2026-04-29 12:00:00
9718,921,350,wishlist,2026-04-29 15:00:00
9719,239,100,wishlist,2026-04-29 18:00:00
9720,529,284,add_to_cart,2026-04-29 21:00:00
9721,924,437,click,2026-04-30 00:00:00
9722,928,15,add_to_cart,2026-04-30 03:00:00
9723,349,384,click,2026-04-30 06:00:00
9724,791,43,add_to_cart,2026-04-30 09:00:00
9725,745,289,click,2026-04-30 12:00:00
9726,912,386,view,2026-04-30 15:00:00
9727,352,187,click,2026-04-30 18:00:00
9728,154,8,wishlist,2026-04-30 21:00:00
